'(10, 3, [0], 2)' 2
'(1, 5, [10], 2)' 2
'(5, 14, [3], 1)' 1
'(0, 4, [5], 1)' 1
'(12, 2, [1], 2)' 2
'(0, 12, [14], 2)' 2
'(10, 4, [3], 2)' 2
'(5, 6, [10], 1)' 1
'(4, 6, [8], 1)' 1
'(14, 13, [2], 2)' 1
'(9, 11, [0], 2)' 2
'(14, 6, [11], 3)' 1
'(5, 8, [4], 1)' 1
'(1, 10, [13], 2)' 2
'(10, 9, [6], 2)' 1
'(0, 5, [14], 1)' 1
'(3, 5, [2], 1)' 1
'(14, 10, None, 0)' 1
'(12, 4, [2], 2)' 2
'(1, 12, [14], 1)' 1
'(10, 14, [6], 1)' 1
'(12, 14, [8], 1)' 1
'(2, 5, [8], 1)' 1
'(0, 11, [14], 1)' 1
'(11, 1, [0], 2)' 2
'(5, 13, [3], 1)' 1
'(0, 9, [12], 1)' 1
'(10, 3, [13], 2)' 2
'(9, 13, [1], 2)' 2
'(3, 11, [13], 2)' 2
'(9, 10, [11], 2)' 1
'(9, 8, [0], 2)' 1
'(9, 10, [4], 1)' 1
'(11, 9, [13], 2)' 2
'(12, 9, [13], 2)' 2
'(2, 12, [13], 2)' 2
'(1, 12, [0], 2)' 2
'(6, 9, [4], 1)' 1
'(7, 4, [13], 2)' 2
'(10, 9, [5], 2)' 1
'(1, 8, [14], 2)' 2
'(3, 8, [1], 1)' 1
'(5, 8, [11], 1)' 1
'(11, 14, [7], 2)' 2
'(5, 13, [0], 2)' 2
'(11, 12, [13], 1)' 1
'(6, 14, [5], 2)' 2
'(0, 4, [14], 2)' 2
'(4, 9, [10], 1)' 1
'(8, 13, [14], 2)' 2
'(8, 3, [13], 2)' 2
'(13, 9, [3], 2)' 2
'(0, 3, [5], 2)' 2
'(13, 14, [11], 2)' 1
'(1, 2, [10], 1)' 1
'(5, 6, [8], 1)' 1
'(10, 11, [7], 1)' 1
'(4, 1, [9], 2)' 2
'(3, 13, [1], 2)' 2
'(7, 6, [1], 2)' 1
'(0, 1, [14], 1)' 1
'(3, 8, [11], 2)' 2
'(12, 4, [13], 2)' 2
'(12, 13, [1], 1)' 1
'(5, 12, [3], 2)' 2
'(8, 5, [1], 2)' 2
'(1, 9, [12], 1)' 1
'(5, 6, [2], 1)' 1
'(6, 11, [0], 2)' 2
'(10, 13, [3], 2)' 2
'(0, 2, [11], 2)' 2
'(8, 12, [2], 1)' 1
'(2, 5, [14], 1)' 1
'(7, 10, [2], 2)' 2
'(12, 14, [7], 1)' 1
'(7, 11, [2], 1)' 1
'(6, 10, [12], 1)' 1
'(3, 5, [9], 1)' 1
'(13, 3, [0], 2)' 2
'(8, 7, [9], 2)' 1
'(11, 13, [2], 2)' 2
'(3, 2, [11], 2)' 1
'(10, 12, [14], 2)' 2
'(8, 6, [11], 2)' 2
'(5, 12, [4], 2)' 2
'(12, 9, [14], 2)' 2
'(5, 7, [2], 1)' 1
'(8, 2, [9], 2)' 2
'(1, 6, [12], 1)' 1
'(4, 0, [10], 2)' 2
'(3, 4, [10], 2)' 1
'(7, 12, [3], 2)' 2
'(4, 7, [3], 2)' 2
'(11, 12, [4], 2)' 1
'(3, 8, [2], 1)' 1
'(5, 6, [12], 2)' 1
'(10, 12, [3], 1)' 1
'(10, 4, [1], 2)' 2
'(3, 1, [13], 2)' 2
'(7, 11, [0], 2)' 2
'(10, 7, [3], 2)' 2
'(8, 12, [14], 1)' 1
'(9, 3, [14], 2)' 2
'(1, 8, [13], 1)' 1
'(5, 7, [11], 2)' 2
'(8, 12, [13], 1)' 1
'(0, 2, [4], 1)' 1
'(14, 5, [11], 3)' 1
'(11, 14, [5], 1)' 1
'(13, 9, [1], 2)' 2
'(0, 3, [7], 2)' 2
'(4, 11, [14], 2)' 2
'(1, 7, [12], 2)' 2
'(3, 9, [12], 1)' 1
'(9, 11, [6], 1)' 1
'(8, 13, [4], 1)' 1
'(14, 3, [9], 3)' 1
'(4, 8, [0], 2)' 2
'(14, 7, [9], 3)' 1
'(3, 5, [13], 1)' 1
'(3, 0, [13], 2)' 2
'(5, 13, [1], 2)' 2
'(12, 9, [5], 2)' 2
'(11, 14, [7], 1)' 1
'(13, 10, [5], 2)' 2
'(9, 13, [8], 2)' 2
'(6, 2, [10], 2)' 2
'(14, 11, None, 0)' 1
'(0, 8, [13], 2)' 2
'(8, 12, [13], 2)' 2
'(10, 5, [0], 2)' 2
'(8, 5, [9], 2)' 2
'(0, 2, [13], 2)' 2
'(3, 8, [10], 1)' 1
'(13, 11, [9], 2)' 2
'(2, 4, [10], 1)' 1
'(5, 9, [2], 2)' 2
'(6, 9, [12], 2)' 2
'(0, 4, [8], 2)' 2
'(14, 6, [2], 2)' 2
'(2, 6, [12], 1)' 1
'(14, 2, [13], 3)' 1
'(10, 7, [6], 2)' 2
'(3, 4, [7], 2)' 1
'(5, 1, [11], 2)' 2
'(10, 12, [1], 2)' 2
'(11, 2, [1], 2)' 2
'(7, 13, [6], 1)' 1
'(14, 8, [13], 3)' 1
'(9, 5, [14], 2)' 2
'(6, 8, [1], 1)' 1
'(0, 11, [13], 1)' 1
'(8, 4, [11], 2)' 2
'(8, 2, [0], 2)' 2
'(0, 5, [7], 2)' 2
'(0, 1, [7], 2)' 1
'(0, 6, [11], 1)' 1
'(1, 0, [14], 2)' 1
'(0, 5, [8], 1)' 1
'(13, 2, [1], 2)' 2
'(8, 9, [12], 1)' 1
'(9, 11, [4], 2)' 2
'(14, 4, [10], 3)' 1
'(1, 11, [0], 2)' 2
'(14, 12, [3], 2)' 2
'(0, 1, [9], 2)' 1
'(2, 0, [3], 2)' 2
'(7, 14, [3], 2)' 2
'(3, 7, [10], 1)' 1
'(9, 7, [3], 2)' 2
'(6, 11, [4], 1)' 1
'(12, 5, [3], 2)' 2
'(5, 3, [12], 2)' 2
'(9, 13, [14], 1)' 1
'(6, 3, [9], 2)' 2
'(9, 13, [0], 1)' 1
'(2, 3, [11], 1)' 1
'(4, 8, [13], 2)' 2
'(4, 6, [3], 2)' 2
'(10, 9, None, 0)' 1
'(10, 11, [2], 1)' 1
'(5, 10, [1], 2)' 2
'(4, 11, [0], 2)' 2
'(4, 0, [14], 2)' 2
'(4, 14, [1], 2)' 2
'(1, 11, [12], 1)' 1
'(12, 2, [0], 2)' 2
'(1, 3, [7], 2)' 2
'(8, 14, [3], 2)' 2
'(0, 4, [11], 2)' 2
'(12, 6, [0], 2)' 2
'(7, 11, [4], 1)' 1
'(3, 7, [11], 1)' 1
'(5, 7, [0], 2)' 2
'(1, 14, [8], 4)' 1
'(9, 1, [14], 2)' 2
'(7, 8, [4], 2)' 1
'(9, 7, [11], 2)' 2
'(2, 3, [13], 2)' 1
'(3, 5, [2], 2)' 2
'(0, 8, [7], 4)' 1
'(5, 9, [4], 2)' 2
'(4, 7, [9], 1)' 1
'(5, 4, [11], 2)' 1
'(2, 5, [1], 1)' 1
'(14, 3, [7], 3)' 1
'(10, 14, [4], 1)' 1
'(5, 4, [3], 2)' 1
'(0, 5, [14], 2)' 2
'(4, 6, [8], 2)' 2
'(8, 11, [4], 1)' 1
'(2, 10, [11], 2)' 2
'(5, 11, [13], 1)' 1
'(3, 11, [12], 2)' 2
'(4, 5, [13], 2)' 1
'(7, 2, [11], 2)' 2
'(2, 8, [11], 1)' 1
'(12, 14, [8], 2)' 2
'(10, 9, [12], 2)' 1
'(7, 10, [2], 1)' 1
'(10, 11, [12], 2)' 1
'(7, 12, [4], 2)' 2
'(5, 13, [3], 2)' 2
'(12, 9, [3], 2)' 2
'(13, 9, [8], 2)' 2
'(2, 0, [13], 2)' 2
'(7, 8, [1], 2)' 1
'(4, 6, [11], 1)' 1
'(7, 12, [6], 2)' 2
'(0, 8, [14], 4)' 1
'(8, 0, [13], 2)' 2
'(10, 8, [0], 2)' 2
'(6, 9, [10], 2)' 2
'(12, 7, [3], 2)' 2
'(14, 10, [3], 2)' 2
'(9, 10, [4], 2)' 1
'(3, 1, [10], 2)' 2
'(8, 10, [3], 2)' 2
'(11, 8, [1], 2)' 2
'(11, 14, [6], 2)' 2
'(1, 2, [5], 2)' 1
'(9, 4, [12], 2)' 2
'(9, 14, [2], 1)' 1
'(11, 13, [4], 1)' 1
'(5, 13, [0], 1)' 1
'(2, 3, [5], 1)' 1
'(7, 9, [12], 1)' 1
'(0, 4, [14], 1)' 1
'(11, 6, [5], 2)' 2
'(1, 14, [5], 4)' 1
'(13, 10, [2], 2)' 2
'(11, 1, [14], 2)' 2
'(10, 6, [3], 2)' 2
'(4, 9, [10], 2)' 2
'(11, 2, [14], 2)' 2
'(13, 14, [11], 1)' 1
'(2, 4, [0], 1)' 1
'(7, 13, [0], 1)' 1
'(10, 11, [7], 2)' 1
'(10, 1, [12], 2)' 2
'(14, 4, None, 0)' 1
'(6, 12, [14], 1)' 1
'(11, 10, [6], 2)' 1
'(6, 5, [14], 2)' 1
'(8, 6, [12], 2)' 2
'(10, 2, [13], 2)' 2
'(7, 14, [5], 2)' 2
'(6, 5, [0], 2)' 1
'(2, 9, [13], 2)' 2
'(0, 1, [14], 2)' 1
'(6, 11, [3], 1)' 1
'(11, 13, [6], 1)' 1
'(10, 6, [1], 2)' 2
'(7, 12, [1], 2)' 2
'(6, 2, [1], 2)' 2
'(9, 8, [1], 2)' 1
'(3, 4, [0], 2)' 1
'(1, 8, [12], 2)' 2
'(2, 8, [10], 2)' 2
'(13, 10, [14], 2)' 2
'(2, 9, [12], 1)' 1
'(6, 7, [5], 2)' 1
'(0, 1, None, 0)' 1
'(13, 10, [3], 2)' 2
'(8, 0, [11], 2)' 2
'(6, 5, [4], 2)' 1
'(0, 8, [14], 1)' 1
'(3, 0, [8], 2)' 2
'(9, 7, [0], 2)' 2
'(5, 7, [2], 2)' 2
'(6, 3, [0], 2)' 2
'(6, 10, [14], 1)' 1
'(7, 12, [3], 1)' 1
'(13, 14, [7], 2)' 1
'(7, 12, [6], 1)' 1
'(1, 14, [12], 4)' 1
'(8, 1, [6], 3)' 1
'(1, 2, [9], 1)' 1
'(14, 11, [3], 2)' 2
'(13, 6, [4], 2)' 2
'(10, 12, [5], 1)' 1
'(13, 12, [3], 2)' 1
'(11, 12, [7], 2)' 1
'(8, 12, [14], 2)' 2
'(11, 10, [5], 2)' 1
'(1, 5, [6], 1)' 1
'(6, 13, [5], 1)' 1
'(3, 0, [14], 2)' 2
'(8, 9, [10], 1)' 1
'(2, 3, [9], 2)' 1
'(0, 2, [4], 2)' 2
'(4, 11, [1], 2)' 2
'(7, 11, [0], 1)' 1
'(14, 8, [11], 3)' 1
'(11, 7, [12], 2)' 2
'(14, 5, [4], 2)' 2
'(1, 14, [2], 4)' 1
'(14, 10, [4], 2)' 2
'(4, 13, [3], 2)' 2
'(12, 10, [2], 2)' 2
'(12, 7, [4], 2)' 2
'(7, 1, [8], 2)' 2
'(5, 9, [3], 2)' 2
'(0, 3, [14], 1)' 1
'(4, 14, [0], 2)' 2
'(8, 13, [6], 1)' 1
'(3, 5, [13], 2)' 2
'(11, 4, [3], 2)' 2
'(11, 3, [12], 2)' 2
'(4, 12, [14], 1)' 1
'(4, 2, [14], 2)' 2
'(9, 13, [8], 1)' 1
'(7, 6, [8], 2)' 1
'(1, 4, [5], 4)' 1
'(2, 6, [13], 2)' 2
'(1, 3, [0], 2)' 2
'(2, 11, [12], 1)' 1
'(3, 5, [12], 1)' 1
'(1, 5, [12], 2)' 2
'(7, 0, [13], 2)' 2
'(1, 13, [14], 1)' 1
'(3, 12, [1], 2)' 2
'(11, 9, [12], 2)' 2
'(3, 6, [0], 2)' 2
'(8, 14, [0], 2)' 2
'(11, 6, [1], 2)' 2
'(11, 13, [0], 2)' 2
'(2, 1, [9], 2)' 1
'(14, 4, [2], 2)' 2
'(3, 12, [0], 2)' 2
'(8, 13, [1], 2)' 2
'(8, 6, [13], 2)' 2
'(13, 11, [14], 2)' 2
'(2, 6, [8], 1)' 1
'(10, 8, [4], 2)' 2
'(12, 10, [3], 2)' 2
'(12, 2, [14], 2)' 2
'(2, 0, [4], 2)' 2
'(14, 10, [9], 2)' 2
'(13, 5, [3], 2)' 2
'(3, 4, [5], 2)' 1
'(11, 3, [1], 2)' 2
'(0, 1, [10], 2)' 1
'(3, 5, [10], 2)' 2
'(10, 6, [11], 2)' 2
'(1, 0, [12], 2)' 1
'(8, 14, [4], 2)' 2
'(2, 5, [9], 1)' 1
'(11, 10, [2], 2)' 1
'(14, 2, [3], 3)' 1
'(0, 6, [11], 2)' 2
'(12, 8, [5], 2)' 2
'(5, 9, [10], 2)' 2
'(8, 4, [1], 2)' 2
'(5, 6, [1], 1)' 1
'(10, 8, [14], 2)' 2
'(8, 2, [12], 2)' 2
'(14, 8, [2], 2)' 2
'(10, 13, [7], 1)' 1
'(6, 0, [12], 2)' 2
'(12, 14, [10], 1)' 1
'(10, 14, [2], 1)' 1
'(2, 11, [13], 1)' 1
'(1, 4, [8], 1)' 1
'(4, 10, [1], 1)' 1
'(7, 8, [9], 1)' 1
